"Gene","Module","GS_TB","p_GS_TB","MM","p_MM"
"ENSG00000071575","blue",-0.491418357244367,2.75855706744124e-06,0.830872642858399,4.59238792061276e-22
"ENSG00000187116","blue",0.551857794654392,7.70113188389946e-08,-0.830741790499141,4.72387291231297e-22
"ENSG00000171161","blue",0.444527850426252,2.86608856347727e-05,-0.830570262742448,4.90176972481935e-22
"ENSG00000070882","blue",-0.44453063771861,2.86571837370086e-05,0.829919721068785,5.63741140737059e-22
"ENSG00000116005","blue",-0.57607956011003,1.48924156973549e-08,0.829709012965753,5.89785276173612e-22
"ENSG00000080546","blue",-0.538582410895824,1.79576345980347e-07,0.828249053652315,8.0512734984478e-22
"ENSG00000197548","blue",0.57411975275305,1.70945663367981e-08,-0.827854697238533,8.75302653077424e-22
"ENSG00000168795","blue",-0.418346878236804,9.18735135568683e-05,0.827745324806882,8.95793250105254e-22
"ENSG00000075399","blue",0.69602485806818,3.90621317607222e-13,-0.827615984043213,9.20625460035033e-22
"ENSG00000168813","blue",-0.393719005034369,0.000252685241704748,0.827599881505993,9.23763327445739e-22
"ENSG00000106245","blue",0.417901724925697,9.36349982997659e-05,-0.827337890714087,9.76297711441968e-22
"ENSG00000164916","blue",-0.622334765425062,4.33406746192754e-10,0.827027519770531,1.04228760232327e-21
"ENSG00000173208","blue",-0.474822569145355,6.57216728907964e-06,0.826929225602277,1.06407377143581e-21
"ENSG00000151835","blue",-0.436903247244175,4.06375345899713e-05,0.82679811679374,1.09382135765487e-21
"ENSG00000114554","blue",-0.598453817697219,2.88667548133237e-09,0.826724040586414,1.11098353009074e-21
"ENSG00000136891","blue",-0.456685811190279,1.6139098967174e-05,0.826705170673533,1.11539691520039e-21
"ENSG00000198879","blue",-0.545781788312776,1.13976865218489e-07,0.826688113878065,1.11940086360179e-21
"ENSG00000065675","blue",-0.597343362724858,3.14091804812785e-09,0.826548310004656,1.15274814947801e-21
"ENSG00000163257","blue",-0.455714208796213,1.69107078082927e-05,0.826349686672015,1.20178686263061e-21
"ENSG00000204116","blue",-0.51524549038771,7.3048099846042e-07,0.825995452676264,1.29431070378548e-21
"ENSG00000068400","blue",0.614147232621888,8.45283629255243e-10,-0.82598787057956,1.29636471318663e-21
"ENSG00000187189","blue",-0.444513806329156,2.86795448622716e-05,0.825526622639264,1.42744209007044e-21
"ENSG00000146842","blue",-0.454819554546706,1.76515755000649e-05,0.825045489598166,1.57783937665908e-21
"ENSG00000154945","blue",-0.468775000127614,8.91829516125547e-06,0.824946712314566,1.61056356637797e-21
"ENSG00000260711","blue",-0.428228984234434,5.98542813095354e-05,0.824787951217354,1.66454319505031e-21
"ENSG00000153933","blue",-0.461202184425586,1.29653441672824e-05,0.823864406178362,2.01510076925789e-21
"ENSG00000112365","blue",-0.525118749763517,4.08662185699642e-07,0.823660073513373,2.10181994461569e-21
"ENSG00000135686","blue",-0.407857223633167,0.000142728504238026,0.823107880184198,2.35466398791542e-21
"ENSG00000116670","blue",0.517980137884861,6.23072790835191e-07,-0.823089074506565,2.36377451344134e-21
"ENSG00000272669","blue",0.566338243285139,2.92983518754772e-08,-0.822727443710557,2.54576369978943e-21
"ENSG00000113319","blue",-0.607821383183319,1.39800475469146e-09,0.822267706675321,2.79681459030411e-21
"ENSG00000137822","blue",-0.477349585002659,5.77513277125119e-06,0.822020550865159,2.94153407584019e-21
"ENSG00000115827","blue",-0.468750138169318,8.92938776675734e-06,0.821940320048113,2.99005396945982e-21
"ENSG00000147044","blue",-0.42006970975619,8.53415567370907e-05,0.821801462744799,3.07586774350044e-21
"ENSG00000118162","blue",0.616203963345684,7.15997568526654e-10,-0.821660177113948,3.16563087087018e-21
"ENSG00000145675","blue",-0.563706583661128,3.50443452387104e-08,0.821624830388712,3.18848181576944e-21
"ENSG00000142875","blue",-0.38121925585952,0.000410064253015652,0.820897832809254,3.695542560877e-21
"ENSG00000121057","blue",-0.63947611651842,1.00329156545505e-10,0.820882247782972,3.70722599279098e-21
"ENSG00000021355","blue",0.596651655664851,3.30994658655674e-09,-0.820807371406722,3.76385869563693e-21
"ENSG00000174373","blue",-0.440056408659053,3.52091902915695e-05,0.820297607844777,4.17232522140012e-21
"ENSG00000103657","blue",-0.602151341734541,2.17430793038857e-09,0.819815863583385,4.59762960029573e-21
"ENSG00000160087","blue",0.466164376994846,1.0156369637958e-05,-0.819706551349386,4.69982912016002e-21
"ENSG00000131069","blue",0.50879463661481,1.0572446526641e-06,-0.819368326708241,5.0301876256149e-21
"ENSG00000139746","blue",-0.36192974132927,0.00083436768814544,0.818862803546263,5.56627520566372e-21
"ENSG00000116106","blue",-0.627288449446224,2.86580328338688e-10,0.818411823539746,6.09094515725816e-21
"ENSG00000204261","blue",0.675983219242016,3.20998080335278e-12,-0.817752597398658,6.94503679925261e-21
"ENSG00000150907","blue",-0.669771775636846,5.96588716648368e-12,0.816732261167379,8.50022994726653e-21
"ENSG00000153944","blue",-0.358165431963848,0.000953607133905332,0.81647987063617,8.93416537921223e-21
"ENSG00000068120","blue",0.31401281506757,0.00406721679624595,-0.816434897173792,9.01370960144035e-21
"ENSG00000135945","blue",-0.3642510330322,0.000767772037372657,0.816402148048199,9.07206416558458e-21
"ENSG00000106244","blue",0.450245376616492,2.19372073379729e-05,-0.81630202672621,9.25274671515234e-21
"ENSG00000107679","blue",-0.40362404787089,0.000169804558528953,0.816077898221967,9.66994864581003e-21
"ENSG00000198455","blue",-0.551714856372011,7.77318316443232e-08,0.816038485344927,9.74517418528286e-21
"ENSG00000204439","blue",0.419471112754055,8.75606397281779e-05,-0.816013751520235,9.79267179940633e-21
"ENSG00000150459","blue",0.423101249259529,7.48821042772594e-05,-0.81598220441104,9.8535789683572e-21
"ENSG00000100426","blue",-0.501317260039008,1.60775460028066e-06,0.814958070459219,1.20429613829678e-20
"ENSG00000184840","blue",0.497182457904457,2.01859195911719e-06,-0.814235500910872,1.38640544155899e-20
"ENSG00000196187","blue",-0.521481411564399,5.07247858220293e-07,0.814007500100107,1.44921448919026e-20
"ENSG00000196693","blue",-0.439468634629155,3.61668398572644e-05,0.813992137892881,1.4535441644972e-20
"ENSG00000131089","blue",-0.684402871772407,1.35227823644594e-12,0.813869167247648,1.48865682990966e-20
"ENSG00000139832","blue",0.575426634115983,1.55941812504869e-08,-0.813187433914558,1.69873569564351e-20
"ENSG00000116863","blue",0.420886259956153,8.23984790797859e-05,-0.812559665365463,1.91739779740047e-20
"ENSG00000116127","blue",-0.607800361944507,1.40031829031962e-09,0.812331996895977,2.00324791525561e-20
"ENSG00000069275","blue",-0.549476599570353,8.98841329095925e-08,0.812067842697197,2.10752793580259e-20
"ENSG00000035115","blue",-0.529521109886779,3.13540582075379e-07,0.811827089647008,2.20713764014469e-20
"ENSG00000198556","blue",-0.436455969667008,4.14677896864332e-05,0.8117606861836,2.23540461546241e-20
"ENSG00000074696","blue",-0.474569279695215,6.65750957082906e-06,0.8115985119536,2.30592219850178e-20
"ENSG00000132680","blue",-0.359191254627786,0.000919665915719591,0.810991676366268,2.58941604379177e-20
"ENSG00000178971","blue",-0.51405858396,7.82348227785375e-07,0.810511922421146,2.83716989047473e-20
"ENSG00000143420","blue",0.547130198404458,1.0454955984032e-07,-0.810263745925147,2.97419500473939e-20
"ENSG00000157916","blue",0.627489489057993,2.81765840999881e-10,-0.809699855911424,3.30979118529676e-20
"ENSG00000245680","blue",-0.605153312611499,1.72280493831507e-09,0.809114453031953,3.69692120506888e-20
"ENSG00000120458","blue",-0.350948528719169,0.00122642028047833,0.808954725089657,3.80994904794669e-20
"ENSG00000151150","blue",-0.44917867384277,2.30675416374661e-05,0.808754682479301,3.95623358220955e-20
"ENSG00000263753","blue",-0.396293480093792,0.000228154200098516,0.808677513436728,4.0141069461664e-20
"ENSG00000006530","blue",-0.446092935594564,2.66509707327587e-05,0.808599709937773,4.07328612113173e-20
"ENSG00000165392","blue",-0.536369813358329,2.06066214696199e-07,0.808529333105184,4.12754383441923e-20
"ENSG00000142046","blue",0.460546447859239,1.33867344354056e-05,-0.808188860399914,4.4000773325969e-20
"ENSG00000181481","blue",0.65472104058724,2.52335347609729e-11,-0.807989564852159,4.56760977337451e-20
"ENSG00000100897","blue",0.524209266790071,4.3145439662713e-07,-0.80733261638861,5.16476806636991e-20
"ENSG00000171467","blue",-0.465591053222622,1.04490131834772e-05,0.807230263766475,5.26436747797338e-20
"ENSG00000105810","blue",-0.385728022258244,0.000345115369560825,0.806740518081721,5.76726951366e-20
"ENSG00000182010","blue",-0.457543422804943,1.54854925912216e-05,0.80641041477862,6.13217350689484e-20
"ENSG00000092330","blue",0.454309930328032,1.80870482321379e-05,-0.806299731557104,6.25945852009675e-20
"ENSG00000159267","blue",-0.603512264185191,1.95715305926959e-09,0.806197166733662,6.37968956317933e-20
"ENSG00000188636","blue",-0.603305966259264,1.98868297257498e-09,0.805956026661174,6.67124375937856e-20
"ENSG00000205542","blue",0.466683294988465,9.89813305513385e-06,-0.805832989997675,6.82493488411513e-20
"ENSG00000133056","blue",-0.449916649188988,2.22799085312737e-05,0.805453634006399,7.3207072578953e-20
"ENSG00000226608","blue",0.420212528039116,8.48198684781917e-05,-0.805280985384237,7.55772494419612e-20
"ENSG00000118680","blue",0.544556652767722,1.23236968708219e-07,-0.805237060182337,7.61920307667933e-20
"ENSG00000110888","blue",-0.36848361217609,0.000658667163288583,0.805013205911335,7.94011356050387e-20
"ENSG00000078589","blue",-0.511488291362273,9.06836889660707e-07,0.804607542462947,8.55533203122012e-20
"ENSG00000179532","blue",-0.503653050141175,1.41193824557447e-06,0.803624004870746,1.02447729590686e-19
"ENSG00000196313","blue",-0.598992269410075,2.77058893147104e-09,0.803413188468134,1.06468392138393e-19
"ENSG00000186566","blue",-0.623568735272117,3.91237369322999e-10,0.803191809362048,1.10854920805874e-19
"ENSG00000163820","blue",-0.522778655100954,4.69755965691879e-07,0.803189300641553,1.10905619300265e-19
"ENSG00000171611","blue",0.513452356547015,8.10163909133768e-07,-0.803133059089532,1.12048112761152e-19
"ENSG00000185885","blue",0.626140624935432,3.15613565122359e-10,-0.802651545674786,1.22307555037547e-19
"ENSG00000069493","blue",-0.351474256034039,0.00120438458294249,0.802574715605776,1.24026544135186e-19
"ENSG00000100578","blue",-0.478980664847071,5.3098746570311e-06,0.802401390148345,1.27990888515661e-19
"ENSG00000158864","blue",0.331389658631054,0.00235620438467348,-0.802370026028641,1.28721251730001e-19
"ENSG00000185909","blue",0.567412856138299,2.72200676187299e-08,-0.802031799700583,1.36858340690123e-19
"ENSG00000100319","blue",0.501822100794088,1.56337923849525e-06,-0.80185016691526,1.41431454197203e-19
"ENSG00000151135","blue",-0.389396664656974,0.000299388398108898,0.801721809331283,1.4475210356815e-19
"ENSG00000185344","blue",-0.408829725268041,0.000137100005620014,0.801688758378736,1.45619291764854e-19
"ENSG00000101363","blue",0.511370734738921,9.12955681399166e-07,-0.801649260884188,1.46662224431479e-19
"ENSG00000010671","blue",0.57508674248999,1.59718531443601e-08,-0.801315741839267,1.55762046484152e-19
"ENSG00000175414","blue",-0.428822288210959,5.83093049439441e-05,0.801230181842014,1.58183218766778e-19
"ENSG00000127995","blue",-0.328878100919015,0.00255463347893992,0.800741218155468,1.7273509619335e-19
"ENSG00000119522","blue",0.570749567442851,2.16242679206615e-08,-0.800669957742566,1.74961246461814e-19
"ENSG00000124374","blue",-0.551947380331128,7.65629805130719e-08,0.800019623090649,1.96603627526995e-19
"ENSG00000238105","blue",-0.414169538391964,0.000109682458216405,0.799970772774624,1.98330083731684e-19
"ENSG00000112473","blue",0.354160686320748,0.00109728418052905,-0.799526272087265,2.14729129769044e-19
"ENSG00000166405","blue",-0.401796793710763,0.000182895457872644,0.799463239735563,2.17158367587395e-19
"ENSG00000121892","blue",-0.5487741010776,9.40562627299006e-08,0.799307242115204,2.23285439055028e-19
"ENSG00000154174","blue",-0.481334703823041,4.70010227309617e-06,0.799042643274961,2.34062808553129e-19
"ENSG00000173611","blue",-0.344740688159007,0.00151568758882887,0.798961811532867,2.37454435995762e-19
"ENSG00000235863","blue",0.475229425674719,6.4372284416176e-06,-0.798906537683426,2.39801024912086e-19
"ENSG00000140718","blue",-0.522753161002317,4.70466830872728e-07,0.798870611257496,2.41338265736017e-19
"ENSG00000174500","blue",-0.505220577216861,1.2933871595726e-06,0.798495000110199,2.5799240164361e-19
"ENSG00000100425","blue",-0.619577957089126,5.43893508367648e-10,0.798399180534771,2.62415938754533e-19
"ENSG00000187808","blue",0.441961074499713,3.22657811609152e-05,-0.798194101351255,2.72131665191425e-19
"ENSG00000049541","blue",0.521242286950381,5.14460738665372e-07,-0.798109064335035,2.76261701974982e-19
"ENSG00000136250","blue",0.481150488054861,4.74533842142143e-06,-0.797939520849469,2.8467791715716e-19
"ENSG00000151690","blue",-0.461538025279594,1.27543639963604e-05,0.797879546714207,2.87714090388259e-19
"ENSG00000142089","blue",0.684733624476957,1.30635661289713e-12,-0.797003446212277,3.35806692062616e-19
"ENSG00000163935","blue",-0.593480089298794,4.20253709915672e-09,0.796565580184234,3.62674081288014e-19
"ENSG00000103319","blue",-0.479023694072295,5.29809112138329e-06,0.796213056676977,3.85806367943312e-19
"ENSG00000244462","blue",-0.442010409685196,3.21926792079688e-05,0.795987649950275,4.013393965071e-19
"ENSG00000185920","blue",-0.52934963847979,3.16815400014577e-07,0.795904964231141,4.07187786867369e-19
"ENSG00000117614","blue",0.497151049403821,2.02206130322486e-06,-0.795371078620583,4.46985263209002e-19
"ENSG00000166348","blue",-0.44950663675375,2.27143551982061e-05,0.794595985716699,5.11535744046711e-19
"ENSG00000141505","blue",0.561689682349053,4.01576366562328e-08,-0.794542183357379,5.16336880180347e-19
"ENSG00000120800","blue",-0.553088563184875,7.10644581181881e-08,0.794461207742166,5.23645206605733e-19
"ENSG00000130338","blue",-0.500723607676041,1.66145550831291e-06,0.794276041677241,5.40735403436869e-19
"ENSG00000140612","blue",0.556384480890765,5.72124990176927e-08,-0.793621221572223,6.05613067044217e-19
"ENSG00000130598","blue",0.37609344109264,0.000497386674720163,-0.793524102994335,6.15855335413843e-19
"ENSG00000006432","blue",-0.559467385079034,4.661095163042e-08,0.793445010305321,6.24320280756398e-19
"ENSG00000135249","blue",-0.445918013402164,2.68688996177106e-05,0.792975054000712,6.76989557596717e-19
"ENSG00000185513","blue",-0.470428514954433,8.20887205669131e-06,0.792731107991608,7.06000011809226e-19
"ENSG00000130559","blue",-0.552871705025822,7.20795913233054e-08,0.792272917696556,7.63775458617927e-19
"ENSG00000151503","blue",-0.57206454380374,1.97354474668475e-08,0.792271468640333,7.63965242210622e-19
"ENSG00000163600","blue",-0.389591419408755,0.00029712409791841,0.792036698342444,7.95323683160896e-19
"ENSG00000140382","blue",-0.462033345610119,1.24490535171121e-05,0.791914490515339,8.12136595411058e-19
"ENSG00000204650","blue",-0.396083929472779,0.00023006575427593,0.791834978890452,8.2325972890796e-19
"ENSG00000181754","blue",-0.648907716353387,4.3107652354905e-11,0.7916780978146,8.45640487247603e-19
"ENSG00000251369","blue",-0.392103092029837,0.000269298498909255,0.791134239872169,9.27879919374335e-19
"ENSG00000087266","blue",0.575899764772391,1.50825985786622e-08,-0.790940735277245,9.58967450941306e-19
"ENSG00000176624","blue",-0.51329787526594,8.17399935776996e-07,0.79083312580615,9.76689271175616e-19
"ENSG00000170145","blue",-0.467580721434918,9.46599711285807e-06,0.790656675981166,1.00643639950722e-18
"ENSG00000184613","blue",-0.66475666107858,9.73546862931006e-12,0.790215676087473,1.08466930262896e-18
"ENSG00000198585","blue",0.622807930801945,4.16746812849894e-10,-0.789981234893306,1.12862318473567e-18
"ENSG00000121864","blue",-0.360832723728204,0.000867633482013824,0.789958817100904,1.13291534024653e-18
"ENSG00000058804","blue",-0.454189321446987,1.81915671258565e-05,0.788968130213917,1.33920819861786e-18
"ENSG00000203880","blue",-0.335416767485532,0.00206680068246861,0.788267867368292,1.50649222641116e-18
"ENSG00000103489","blue",-0.654900640497833,2.48148827091737e-11,0.788125688960347,1.5428450223191e-18
"ENSG00000101986","blue",0.400980921948871,0.000189035902942009,-0.787850254954942,1.61569996111232e-18
"ENSG00000135473","blue",-0.460153561396054,1.36453154213375e-05,0.787806895952834,1.62746805068885e-18
"ENSG00000228794","blue",-0.442464434415087,3.15271410959152e-05,0.78779580429102,1.63049174449032e-18
"ENSG00000040199","blue",-0.468595592436579,8.99863165151587e-06,0.787653442667802,1.66978695109194e-18
"ENSG00000196998","blue",0.440139165974823,3.50762682412374e-05,-0.787437079825069,1.73126885796207e-18
"ENSG00000166669","blue",-0.485745076645564,3.73070348391233e-06,0.786067989888141,2.17425784518852e-18
"ENSG00000112182","blue",-0.532090338370136,2.68152394015566e-07,0.785813049486758,2.26806860471694e-18
"ENSG00000137501","blue",-0.505138797339527,1.29933245653779e-06,0.785268240537562,2.48185484503632e-18
"ENSG00000154814","blue",-0.476427608708968,6.0547834762558e-06,0.785007772488313,2.59083241357883e-18
"ENSG00000197746","blue",0.398052457680439,0.000212675671946904,-0.784941478776376,2.61930001145646e-18
"ENSG00000130772","blue",0.389747284511879,0.000295323291628344,-0.784726636836775,2.71365200534165e-18
